method,rej,seed
KSD,0,0
pKSD mc,1,0
KSDAGG,0,0
KSD,0,1
pKSD mc,1,1
KSDAGG,0,1
KSD,0,2
pKSD mc,1,2
KSDAGG,0,2
KSD,0,3
pKSD mc,1,3
KSDAGG,0,3
KSD,0,4
pKSD mc,1,4
KSDAGG,0,4
KSD,0,5
pKSD mc,1,5
KSDAGG,0,5
KSD,0,6
pKSD mc,1,6
KSDAGG,0,6
KSD,0,7
pKSD mc,1,7
KSDAGG,0,7
KSD,0,8
pKSD mc,1,8
KSDAGG,0,8
KSD,1,9
pKSD mc,1,9
KSDAGG,1,9
KSD,0,10
pKSD mc,1,10
KSDAGG,0,10
KSD,1,11
pKSD mc,1,11
KSDAGG,1,11
KSD,0,12
pKSD mc,1,12
KSDAGG,0,12
KSD,0,13
pKSD mc,1,13
KSDAGG,0,13
KSD,0,14
pKSD mc,1,14
KSDAGG,0,14
KSD,0,15
pKSD mc,1,15
KSDAGG,0,15
KSD,0,16
pKSD mc,1,16
KSDAGG,0,16
KSD,0,17
pKSD mc,1,17
KSDAGG,0,17
KSD,0,18
pKSD mc,1,18
KSDAGG,0,18
KSD,0,19
pKSD mc,1,19
KSDAGG,0,19
KSD,0,20
pKSD mc,1,20
KSDAGG,0,20
KSD,0,21
pKSD mc,1,21
KSDAGG,0,21
KSD,0,22
pKSD mc,1,22
KSDAGG,0,22
KSD,0,23
pKSD mc,1,23
KSDAGG,0,23
KSD,0,24
pKSD mc,1,24
KSDAGG,0,24
KSD,0,25
pKSD mc,1,25
KSDAGG,0,25
KSD,0,26
pKSD mc,1,26
KSDAGG,0,26
KSD,0,27
pKSD mc,1,27
KSDAGG,0,27
KSD,1,28
pKSD mc,1,28
KSDAGG,1,28
KSD,0,29
pKSD mc,1,29
KSDAGG,0,29
KSD,0,30
pKSD mc,1,30
KSDAGG,0,30
KSD,0,31
pKSD mc,1,31
KSDAGG,0,31
KSD,0,32
pKSD mc,1,32
KSDAGG,0,32
KSD,0,33
pKSD mc,1,33
KSDAGG,0,33
KSD,0,34
pKSD mc,1,34
KSDAGG,0,34
KSD,0,35
pKSD mc,1,35
KSDAGG,0,35
KSD,0,36
pKSD mc,1,36
KSDAGG,0,36
KSD,0,37
pKSD mc,1,37
KSDAGG,0,37
KSD,0,38
pKSD mc,1,38
KSDAGG,0,38
KSD,0,39
pKSD mc,1,39
KSDAGG,0,39
KSD,0,40
pKSD mc,1,40
KSDAGG,0,40
KSD,0,41
pKSD mc,1,41
KSDAGG,0,41
KSD,0,42
pKSD mc,1,42
KSDAGG,0,42
KSD,1,43
pKSD mc,1,43
KSDAGG,1,43
KSD,0,44
pKSD mc,1,44
KSDAGG,0,44
KSD,0,45
pKSD mc,1,45
KSDAGG,0,45
KSD,0,46
pKSD mc,1,46
KSDAGG,0,46
KSD,0,47
pKSD mc,1,47
KSDAGG,0,47
KSD,1,48
pKSD mc,1,48
KSDAGG,1,48
KSD,0,49
pKSD mc,1,49
KSDAGG,0,49
KSD,0,50
pKSD mc,1,50
KSDAGG,0,50
KSD,0,51
pKSD mc,1,51
KSDAGG,0,51
KSD,0,52
pKSD mc,1,52
KSDAGG,0,52
KSD,0,53
pKSD mc,1,53
KSDAGG,0,53
KSD,0,54
pKSD mc,1,54
KSDAGG,0,54
KSD,1,55
pKSD mc,1,55
KSDAGG,1,55
KSD,0,56
pKSD mc,1,56
KSDAGG,0,56
KSD,0,57
pKSD mc,1,57
KSDAGG,0,57
KSD,0,58
pKSD mc,1,58
KSDAGG,0,58
KSD,0,59
pKSD mc,1,59
KSDAGG,0,59
KSD,0,60
pKSD mc,1,60
KSDAGG,0,60
KSD,0,61
pKSD mc,1,61
KSDAGG,0,61
KSD,0,62
pKSD mc,1,62
KSDAGG,0,62
KSD,0,63
pKSD mc,1,63
KSDAGG,0,63
KSD,0,64
pKSD mc,1,64
KSDAGG,0,64
KSD,0,65
pKSD mc,1,65
KSDAGG,0,65
KSD,0,66
pKSD mc,1,66
KSDAGG,0,66
KSD,0,67
pKSD mc,1,67
KSDAGG,0,67
KSD,0,68
pKSD mc,1,68
KSDAGG,0,68
KSD,0,69
pKSD mc,1,69
KSDAGG,0,69
KSD,0,70
pKSD mc,1,70
KSDAGG,0,70
KSD,0,71
pKSD mc,1,71
KSDAGG,0,71
KSD,0,72
pKSD mc,1,72
KSDAGG,0,72
KSD,0,73
pKSD mc,1,73
KSDAGG,0,73
KSD,0,74
pKSD mc,1,74
KSDAGG,0,74
KSD,0,75
pKSD mc,1,75
KSDAGG,0,75
KSD,0,76
pKSD mc,1,76
KSDAGG,0,76
KSD,0,77
pKSD mc,1,77
KSDAGG,0,77
KSD,0,78
pKSD mc,1,78
KSDAGG,0,78
KSD,0,79
pKSD mc,1,79
KSDAGG,0,79
KSD,0,80
pKSD mc,1,80
KSDAGG,0,80
KSD,0,81
pKSD mc,1,81
KSDAGG,0,81
KSD,0,82
pKSD mc,1,82
KSDAGG,0,82
KSD,0,83
pKSD mc,1,83
KSDAGG,0,83
KSD,0,84
pKSD mc,1,84
KSDAGG,0,84
KSD,0,85
pKSD mc,1,85
KSDAGG,0,85
KSD,0,86
pKSD mc,1,86
KSDAGG,0,86
KSD,0,87
pKSD mc,1,87
KSDAGG,0,87
KSD,0,88
pKSD mc,1,88
KSDAGG,0,88
KSD,1,89
pKSD mc,1,89
KSDAGG,1,89
KSD,0,90
pKSD mc,1,90
KSDAGG,0,90
KSD,0,91
pKSD mc,1,91
KSDAGG,0,91
KSD,0,92
pKSD mc,1,92
KSDAGG,0,92
KSD,1,93
pKSD mc,1,93
KSDAGG,1,93
KSD,0,94
pKSD mc,1,94
KSDAGG,0,94
KSD,0,95
pKSD mc,1,95
KSDAGG,0,95
KSD,0,96
pKSD mc,1,96
KSDAGG,0,96
KSD,1,97
pKSD mc,1,97
KSDAGG,1,97
KSD,0,98
pKSD mc,1,98
KSDAGG,0,98
KSD,0,99
pKSD mc,1,99
KSDAGG,0,99
